"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000027827",12.9081067209292,-5.2042783788549,1.28875110891681,-4.03823387064169,5.3855146441344e-05,0.000242655701013096
"ENSMUSG00000027828",5961.59948653699,-1.11166478015396,0.112664562887487,-9.86703140422359,5.78513865990446e-23,1.7645039524791e-21
"ENSMUSG00000028255",20.3218905451529,9.07545547416933,2.82445321052098,3.21317253207226,0.00131277403844841,0.0044779457456075
"ENSMUSG00000048916",8.86035734235888,2.6559282336991,1.05473366315378,2.51810322025521,0.0117988737905461,0.0311045946075137
"ENSMUSG00000034640",1245.61507080449,-1.08926497733497,0.193426066600227,-5.63142805145421,1.78723532990833e-08,1.4101579742375e-07
"ENSMUSG00000062778",45.2011317409948,7.95742740784313,1.2119185157586,6.56597560345233,5.16932796709485e-11,5.58097252257234e-10
"ENSMUSG00000027695",466.026727293077,-1.28042098047939,0.168665986970336,-7.59145933023583,3.16322457727427e-14,4.6989505834633e-13
"ENSMUSG00000040809",61694.5530553092,-5.6345656508975,0.25443791827196,-22.1451491553036,1.16175969557785e-108,1.55320817078228e-105
"ENSMUSG00000063779",18.9884820579019,-7.47891358829643,1.27356567518744,-5.8724208213257,4.29476849278517e-09,3.66762256135114e-08
"ENSMUSG00000106373",13.5538780501141,-5.94299404007995,1.32592916941325,-4.48213537885274,7.38998369830658e-06,3.91021608992216e-05
"ENSMUSG00000028042",3382.21607194235,-1.26133825021574,0.22072745391377,-5.71446019899498,1.1005280209899e-08,8.91124051989297e-08
"ENSMUSG00000040774",1959.75014452843,-1.66497836722691,0.236442953142513,-7.0417762301563,1.89804479632071e-12,2.38519310827456e-11
"ENSMUSG00000048416",30.9482072929575,2.39405050936149,0.890551710883779,2.68827792940361,0.00718215900967773,0.0202529478050029
"ENSMUSG00000028044",426.271973947353,-2.05023587026058,0.326632177974102,-6.27689495559478,3.4540126665555e-10,3.37477932686391e-09
"ENSMUSG00000027775",2062.34576757273,-1.60716382549643,0.170449652242635,-9.42896511873566,4.14154851381901e-21,1.08806075311195e-19
"ENSMUSG00000028195",145.346779850429,5.32969806252959,1.04949590957357,5.07834095770334,3.80744960962344e-07,2.48601607666149e-06
"ENSMUSG00000027900",1931.49263600981,-1.55330974182059,0.180264611892707,-8.61683125440681,6.88324605816376e-18,1.41941145149709e-16
"ENSMUSG00000105272",219.570538264607,-1.21095928464093,0.291857422024743,-4.14914678626288,3.33716779957606e-05,0.000156334325670231
"ENSMUSG00000028194",24.8387504605946,4.95684914683159,0.789843058694954,6.27573932854676,3.47976760453887e-10,3.39856361214399e-09
"ENSMUSG00000036863",22.4621592424082,4.50494722107399,0.962402131170014,4.68094061221293,2.85561661061511e-06,1.6203823092302e-05
"ENSMUSG00000043020",6.90330297338871,5.9354533448564,2.25018974813725,2.6377568157396,0.00834564061730311,0.0231140340033835
"ENSMUSG00000036853",48.7736463874977,4.00944584346017,0.828286501182264,4.84065095560201,1.29414506053546e-06,7.76454771423234e-06
"ENSMUSG00000000794",92.3815541498529,5.01929863309593,1.3401814690843,3.74523805087787,0.00018022280539656,0.000735718712785109
"ENSMUSG00000011008",404.566258534553,3.4159390956878,0.244737270265747,13.9575761876342,2.82891974932418e-44,2.64894761741192e-42
"ENSMUSG00000068523",13870.5136581496,1.60833999381169,0.244631088263566,6.57455274890844,4.87996280884604e-11,5.2804093972518e-10
"ENSMUSG00000028186",10.4219268527219,2.02578286132693,0.700153244640327,2.89334210308143,0.00381165884793527,0.0115235640924073
"ENSMUSG00000004032",2091.59882638614,6.72073032912216,0.380347562824875,17.6699708004087,7.1433863231093e-70,1.80953254595395e-67
"ENSMUSG00000068762",5.58458409040938,7.019575993064,2.04196294746801,3.43766080661167,0.000586762202543277,0.00216870410139824
"ENSMUSG00000040562",143.263979147356,4.61790782318633,0.657974543689222,7.01836851817096,2.24473850625497e-12,2.79894467114124e-11
"ENSMUSG00000058135",715.441105737197,2.17773878648752,0.256386761674191,8.49395956431995,1.99713815339592e-17,3.98847549057866e-16
"ENSMUSG00000036745",63.5146048875396,1.85257660321801,0.640460139291294,2.89257127737565,0.00382102471492713,0.0115489776142579
"ENSMUSG00000027887",4.63279951814763,6.93220535482571,2.11083234423498,3.2841098790999,0.00102305027376892,0.00357532745254851
"ENSMUSG00000068749",1254.83507627177,-1.27141158899329,0.229462516052412,-5.54082475371656,3.01050377871488e-08,2.30578527800044e-07
"ENSMUSG00000037661",185.965323437282,-1.15363561316858,0.279787995149847,-4.12324914995273,3.73565249411609e-05,0.000173448730987659
"ENSMUSG00000040412",30.2827531433735,5.9274729954028,1.26650152819353,4.68019411224671,2.86603429274612e-06,1.62552710947291e-05
"ENSMUSG00000027883",394.557474143628,-1.1686514455297,0.334378014619759,-3.495000850635,0.000474060244444343,0.00178925027957232
"ENSMUSG00000027882",2303.4273594668,-1.64454766712011,0.188716215575087,-8.71439511495382,2.92315198623705e-18,6.26408304085438e-17
"ENSMUSG00000027881",3828.39622396895,-1.294798597124,0.145211619458471,-8.91663216726467,4.80682995776036e-19,1.09749869955885e-17
"ENSMUSG00000040339",935.67632738022,-1.37195379553991,0.190752255993033,-7.19233326178863,6.36933285105138e-13,8.38042619248504e-12
"ENSMUSG00000040322",1384.76220284093,-1.28552540852018,0.17802307803675,-7.22111662542316,5.15624070356043e-13,6.84417719421852e-12
"ENSMUSG00000074264",16.8994735943006,2.69109058181369,0.895536762853877,3.00500291382543,0.00265578305231897,0.0083588044930756
"ENSMUSG00000050931",949.868594166917,-1.39787294962066,0.305068980128809,-4.58215367891692,4.60211475846824e-06,2.53432246367364e-05
"ENSMUSG00000068745",33.2801150445892,5.88035627038111,2.27309707277944,2.58693583340499,0.00968336228557159,0.0262539559939478
"ENSMUSG00000068744",146.561253650134,-1.09857122824388,0.374811335865785,-2.93099787311999,0.00337875094739639,0.0103407912436849
"ENSMUSG00000068740",78.5177510219733,1.65409341446333,0.560727710970439,2.94990488627828,0.00317871770342077,0.0098033886367834
"ENSMUSG00000045092",3776.35617598788,2.03040583549722,0.176092266915323,11.5303520765826,9.27635723733509e-31,4.61230448174523e-29
"ENSMUSG00000105645",12.0977744816362,2.88974798339552,0.696525083937123,4.14880676954398,3.34212762006975e-05,0.000156536203147097
"ENSMUSG00000027776",148.639141481797,2.46557198230867,0.421066809777198,5.85553628321666,4.75473197427883e-09,4.03607142719647e-08
"ENSMUSG00000046999",22.12812205509,2.0147264011212,0.866729362668063,2.32451614990779,0.0200978470156247,0.0490273379048158
"ENSMUSG00000093402",592.169432927111,-1.160877430077,0.215994194874081,-5.3745769915426,7.67626783511539e-08,5.53911200755778e-07
"ENSMUSG00000028150",47.0770443744168,4.81197717654916,0.563066471115704,8.54601973904489,1.27406237176497e-17,2.58955329193614e-16
"ENSMUSG00000041912",51.3548783286857,2.57174469493752,0.572841075229782,4.48945581268927,7.14053570932452e-06,3.79498656901269e-05
"ENSMUSG00000027796",7.48005863587537,7.63892973573869,2.00604601472477,3.80795339671546,0.000140121671276555,0.00058471094490555
"ENSMUSG00000027702",4.73898634118883,6.06200869733233,2.26471244534342,2.6767233561138,0.00743459932791888,0.020881609806999
"ENSMUSG00000051860",8.64926935866901,6.60579981433271,2.17482153023184,3.03739857386298,0.0023862969591431,0.00760813941729979
"ENSMUSG00000027996",13.6567476787132,8.20610188753435,1.42763010551219,5.74805886752455,9.02738120789402e-09,7.39679702989341e-08
"ENSMUSG00000040289",30.5176628219388,5.69548329764612,0.984581980232942,5.7846714768217,7.26541771076572e-09,6.03737145060695e-08
"ENSMUSG00000027999",750.287234593249,1.05822123485175,0.337300507676707,3.13732476165148,0.00170497159426513,0.00565153463030171
"ENSMUSG00000027994",705.253218248251,-1.40196073313022,0.341781384110647,-4.10192245191551,4.09731605709962e-05,0.000188856370262598
"ENSMUSG00000106276",8.44304936831311,5.854519826085,1.3114784592914,4.46406098751192,8.04206571369173e-06,4.22651913954993e-05
"ENSMUSG00000028111",53.1742716310376,2.74063189422984,0.559192865705081,4.90104946309391,9.53260495407518e-07,5.83869020666376e-06
"ENSMUSG00000038642",27115.8605111474,-1.61194640954074,0.176239891315016,-9.14631981166796,5.89061158410611e-20,1.43044972524232e-18
"ENSMUSG00000083822",24.4616681857821,-1.73895059047686,0.726871708571768,-2.39237621986103,0.0167396734633967,0.0420589102001088
"ENSMUSG00000060438",325.902220350675,1.00645873687152,0.25545397966778,3.9398827850732,8.15214305020073e-05,0.000354886618131477
"ENSMUSG00000015850",1850.65169706383,-2.6717736896615,0.256746612133129,-10.4062665811385,2.32148101200775e-25,8.37577819399797e-24
"ENSMUSG00000062127",529.136661414345,-2.25985682827579,0.327597751935408,-6.89826720398669,5.26406646730384e-12,6.29308293768838e-11
"ENSMUSG00000040724",58.6168523793609,4.5338959817483,0.658561101348335,6.88454871152521,5.79710153530238e-12,6.89605775813405e-11
"ENSMUSG00000027896",13.7054704029021,3.64351566338045,1.13228578579129,3.21784103368762,0.00129159379913204,0.00441149011087458
"ENSMUSG00000015947",1809.18961613381,-3.94154957252023,0.261920010348737,-15.0486767592602,3.52208872632244e-51,4.1548561372034e-49
"ENSMUSG00000049288",90.9161951999093,1.45981672382878,0.415409488737476,3.51416316527939,0.000441141752122483,0.00167657553140043
"ENSMUSG00000106317",53.2519989671978,1.32304102514396,0.518356521227038,2.55237654194471,0.0106990819909528,0.0285827495684146
"ENSMUSG00000104910",5.23348081846091,-5.56421180292757,1.87717326669154,-2.96414396137994,0.00303526253411366,0.00941000617839994
"ENSMUSG00000000562",230.714747518967,-2.00168108768947,0.292039947996294,-6.85413451626444,7.1745547727146e-12,8.44281958950498e-11
"ENSMUSG00000105852",23.1545381175927,2.47723382994523,0.585088737145191,4.23394550719321,2.29626608372933e-05,0.000110985425396558
"ENSMUSG00000074340",99.723571126245,1.80422271061042,0.418066255249201,4.31563822230751,1.59142433864939e-05,7.92255413934579e-05
"ENSMUSG00000010136",12.7204308340087,6.12443707797325,1.31996638313205,4.63984322346226,3.48673592930964e-06,1.9549930134864e-05
"ENSMUSG00000043873",84.0813810126683,-2.22920760421523,0.656510390667486,-3.39554047567892,0.000684932458897839,0.0024898639914466
"ENSMUSG00000027950",96.0393665490234,1.38693933884013,0.361118200825611,3.84067968789506,0.000122694124257456,0.000518369750747136
"ENSMUSG00000046280",65.9925101509986,3.73802475480609,0.748074626617244,4.99686077004009,5.8271107827574e-07,3.69413648543353e-06
"ENSMUSG00000090733",13575.3956592255,1.34853902619721,0.196536587122787,6.86151645319203,6.81333551201939e-12,8.03739799493856e-11
"ENSMUSG00000052310",1752.5211729811,-1.3410020228883,0.128085383291992,-10.4695944878524,1.19152324829755e-25,4.34454651064855e-24
"ENSMUSG00000039865",17.3409931059098,6.16322803783272,1.33930478364025,4.60181141224701,4.18832353529563e-06,2.32079221452658e-05
"ENSMUSG00000028128",45.1958248009119,3.84007290775007,0.900136039318165,4.266102833366,1.98917121287942e-05,9.71178844348616e-05
"ENSMUSG00000039831",260.078809482546,4.463967457159,0.46237830244238,9.65436187982736,4.71082937512845e-22,1.34002492804334e-20
"ENSMUSG00000041237",22.975646439873,5.40607524688713,1.25270406499272,4.31552463024743,1.59224296373542e-05,7.92335130733933e-05
"ENSMUSG00000028051",25.0052543512755,2.86664700965646,0.72872169803189,3.93380218730775,8.36126029525125e-05,0.000363464105862033
"ENSMUSG00000106025",45.9054346520025,1.08628600326318,0.395997104317757,2.74316653182271,0.00608498172628403,0.0174535262506585
"ENSMUSG00000014599",1276.01657435019,-1.65481970428532,0.350924970238915,-4.71559405749522,2.41006524588308e-06,1.38818142992284e-05
"ENSMUSG00000008730",14161.3118523122,1.44480773840186,0.151978735874075,9.50664400577053,1.96912695091647e-21,5.3064994483544e-20
"ENSMUSG00000027848",65.9331184586686,3.46623095340369,0.771991104750664,4.48998820332677,7.12271181742389e-06,3.78634989808496e-05
"ENSMUSG00000036894",1061.45363774065,-1.22566141742176,0.119615283577201,-10.2466957462898,1.22458405866092e-24,4.21596786433119e-23
"ENSMUSG00000027907",14699.6615129634,-1.18922059145833,0.155619575945704,-7.64184444168677,2.14131795147752e-14,3.2491057063245e-13
"ENSMUSG00000046818",5.21867185271324,4.84067595822308,1.55944053887944,3.10411063297189,0.00190851950988961,0.00625985034830223
"ENSMUSG00000037894",2175.13705039026,-1.07430410648993,0.185634779286686,-5.78719198319417,7.15727628029757e-09,5.94956316702456e-08
"ENSMUSG00000068876",44.0303728561232,4.50843112937628,0.923125864395882,4.88387478161141,1.04021147990888e-06,6.32298289063075e-06
"ENSMUSG00000068874",1038.07019216536,3.0552656998172,0.358770728202541,8.51592802769677,1.65261452122206e-17,3.32526492083686e-16
"ENSMUSG00000005625",6284.41852728971,1.6671665405288,0.268352116821458,6.21260812202953,5.21122984949826e-10,4.99236649395603e-09
"ENSMUSG00000023084",19.2910455055655,2.34650087487414,0.854743123869185,2.74527025646276,0.00604610844162294,0.0173555885411148
"ENSMUSG00000028071",1841.07132612723,-1.42992122780782,0.192366954821869,-7.43329970125024,1.05921536406771e-13,1.49238979720665e-12
"ENSMUSG00000004891",43.7304337002843,5.19171949994977,1.7797228047236,2.91715062939594,0.00353245136032329,0.0107619245456615
"ENSMUSG00000027931",147.680667044932,2.62490577610612,0.399831921029216,6.56502304605718,5.20248154541432e-11,5.61173099015669e-10
"ENSMUSG00000019528",3458.00972530521,-2.13308275304442,0.140707563864249,-15.1596878978188,6.53792708031484e-52,7.94622298928164e-50
"ENSMUSG00000001865",348.22037998425,4.00953042311316,0.54115805534011,7.40916703271326,1.27095148230845e-13,1.77306941575379e-12
"ENSMUSG00000037610",2.93175855144908,6.6981809147234,2.82157479552674,2.37391577403602,0.0176005648318316,0.0439101796265838
"ENSMUSG00000091091",7.42346199109468,5.82124802317395,2.411971430127,2.41348133334541,0.0158009372375707,0.0400895682258448
"ENSMUSG00000027669",158.02013472165,-1.02009683880083,0.338248150019146,-3.01582385223125,0.00256282095148633,0.00810543911125228
"ENSMUSG00000025758",352.733045652004,-2.54019960994558,0.275300446190921,-9.22700869211071,2.7829503731914e-20,6.90429904441763e-19
"ENSMUSG00000023087",820.515604296947,-1.38181996887974,0.22301880228102,-6.19597968757158,5.79235969358793e-10,5.51833475954844e-09
"ENSMUSG00000103313",22.400877101836,-2.51687294118289,0.991064792380169,-2.53956447704927,0.0110990584924731,0.0295052576237278
"ENSMUSG00000027778",505.696511046779,1.07575699987267,0.253782627057257,4.23889141800856,2.24626264248854e-05,0.00010878710100923
"ENSMUSG00000034317",1647.56196700327,2.50668651702686,0.276870898141674,9.05362944914564,1.38293519913079e-19,3.2627779967728e-18
"ENSMUSG00000038777",20.2757932636738,2.60662517187816,0.773248074067036,3.3710076485133,0.000748937784521433,0.00270577807904343
"ENSMUSG00000015702",128.115494042649,-1.16653186266081,0.350408748901272,-3.32906032260478,0.000871395288788323,0.00309659297470334
"ENSMUSG00000027875",48.8988946448918,2.35973400835172,0.436745226465954,5.40299896909273,6.55358365453586e-08,4.76615263361757e-07
"ENSMUSG00000027869",5.59116471582985,6.22855181765178,2.04341720751821,3.04810578805713,0.00230288841971738,0.0073842784570951
"ENSMUSG00000028124",25274.85580624,4.29948701411063,0.379118531108637,11.3407461290216,8.24385696354947e-30,3.85220228791879e-28
"ENSMUSG00000028121",491.889894424012,5.28964296062851,0.499419237618922,10.5915883133535,3.26012572582076e-26,1.25527880947003e-24
"ENSMUSG00000028184",122.565548387448,4.50777300738393,0.584389733502481,7.7136416828664,1.22277469175244e-14,1.8874966617718e-13
"ENSMUSG00000056054",103120.047934068,-3.40583798889448,0.285793840218194,-11.9171147505986,9.63890599791183e-33,5.34470674745964e-31
"ENSMUSG00000056071",109255.63520565,-2.85080839114941,0.271038977502943,-10.5180753610187,7.13154377465144e-26,2.66906066776029e-24
"ENSMUSG00000027860",519.949315874421,5.91338420677143,0.378543949283209,15.6213940758232,5.20549189516872e-55,7.07741030831837e-53
"ENSMUSG00000040969",6.01248114989964,7.00118771270802,1.82772962193131,3.83053796836212,0.000127863400623481,0.00053784875651181
"ENSMUSG00000060913",16.0609726987581,4.04806660870092,1.59669067529997,2.53528543212693,0.0112355735897332,0.0298173884469484
"ENSMUSG00000086718",51.3244390951494,1.23439246834717,0.423831989571896,2.91245705543371,0.00358597505345888,0.0109111758327839
"ENSMUSG00000074457",84.463841144778,4.91616057874517,0.862368301831917,5.700766793378,1.19269708541824e-08,9.62194279604088e-08
"ENSMUSG00000044434",1276.03038139341,4.27809122780936,0.412573820492929,10.3692745766032,3.42111931088735e-25,1.2233170314488e-23
"ENSMUSG00000025764",496.046163636266,1.00782927615849,0.166575769636121,6.05027536934129,1.44598455551922e-09,1.31479011664483e-08
"ENSMUSG00000098912",60.0461244905746,-1.77205357868704,0.491682531161064,-3.60406047882665,0.000313284107247876,0.00122688072268839
"ENSMUSG00000120717",71.0355862622501,1.56188039899068,0.406115361448375,3.84590327590755,0.000120109140047506,0.000507824191032597
"ENSMUSG00000123034",2.56586858569804,5.85249440012711,2.02169924819596,2.89483928202947,0.00379352705736169,0.0114802852911732
"ENSMUSG00000123422",550.196415138719,8.50018601136829,0.450145806078884,18.8831838408347,1.56840340460468e-79,5.89744186434557e-77
"ENSMUSG00000120231",93.5363825263642,1.22803336530089,0.355924249548744,3.45026608009385,0.000560034275197737,0.0020827113015969
"ENSMUSG00000120205",14.0155102531798,-6.87928623707596,1.52721720081907,-4.50445832680936,6.65424538498697e-06,3.55775194822732e-05
"ENSMUSG00000123714",8.73778155851188,-2.59214150916929,1.05132056438636,-2.46560525588338,0.0136781981369635,0.0354017894349352
"ENSMUSG00000123783",4.6616531280953,5.88105825694267,1.57341261027759,3.73777241807227,0.000185657881923396,0.000756238478078288
"ENSMUSG00000124690",6.06683864686793,-3.91672722397975,1.67764377843444,-2.33465964248669,0.0195612081328935,0.0479466768912287
"ENSMUSG00000125093",94.8165516679294,1.66229014731285,0.450707327879464,3.68818087589961,0.000225863074151141,0.000908625021639453
"ENSMUSG00000125216",17.5982059248328,9.26948170780664,1.33026447438458,6.96814948177503,3.21136918900044e-12,3.95100202112963e-11
"ENSMUSG00000125755",260.370318275387,7.07520267991336,0.52544434568695,13.4651799719406,2.50706614713687e-41,1.98462325101476e-39
"ENSMUSG00000120266",62.3685527534773,1.41144105160594,0.479146080864196,2.94574266173739,0.00322180320940448,0.00991086465988991
"ENSMUSG00000125923",12.8206808090893,8.29174577972965,1.57232515059172,5.27355666644981,1.3380491313228e-07,9.35778911516514e-07
"ENSMUSG00000106093",66.0298747558849,2.52585008294395,0.529964972873647,4.76606985787748,1.87854150034925e-06,1.09788392541291e-05
"ENSMUSG00000106515",9.67281922593274,6.38939730794162,1.29230448553035,4.94418875697046,7.64615924438082e-07,4.75219065640559e-06
"ENSMUSG00000098108",10.473015898313,3.24271290213371,1.27205897425869,2.54918440713289,0.0107975188839442,0.0288058405698683
"ENSMUSG00000093424",35.9742279758909,-1.46392511895788,0.621962004057801,-2.35372114278195,0.0185865485257072,0.0460359500073223
"ENSMUSG00000128890",8.88177815024829,3.92678666803984,1.47297587439595,2.66588661518314,0.00767855854909843,0.0214740861689778
"ENSMUSG00000105652",13.5074557186468,-2.75000423119011,1.17529194411237,-2.33984776715801,0.019291601552172,0.0474307714909091
"ENSMUSG00000082766",6.59741538251736,4.49231249257883,1.63503358880536,2.74753529428172,0.00600450459297452,0.0172535406602904
"ENSMUSG00000106441",14.4097517802342,-3.21810541461194,1.05700570920257,-3.04454875370517,0.0023302965726474,0.0074552761261313
"ENSMUSG00000102785",27.7607171915932,5.37738562464664,1.18282786655978,4.5462114790097,5.46201567472344e-06,2.96645017405145e-05
"ENSMUSG00000131782",11.3642291956901,-3.50505015765501,1.3543316902835,-2.58802934524946,0.00965267570243046,0.0261758874976327
"ENSMUSG00000120996",131.385350377858,-3.19451784470076,0.53626305227509,-5.9569978411678,2.56913635346341e-09,2.26138501631664e-08
"ENSMUSG00000131852",3.860703368252,4.33163009284283,1.57967243134941,2.74210653226543,0.00610465390025961,0.0174936539728971
"ENSMUSG00000097584",5.61946838438921,6.51194261456831,2.18166873474081,2.98484481666368,0.00283722221883286,0.00886148639795103
"ENSMUSG00000104554",47.4594701444215,4.95376413886362,1.04757296890721,4.72880103429091,2.25849572576771e-06,1.30368672680739e-05
"ENSMUSG00000103349",8.8185219910357,-18.5169993217642,3.87713531306633,-4.77594869061188,1.78861997859439e-06,1.04932081386821e-05
"ENSMUSG00000104763",72.3364579482744,5.51800877420716,0.619884018817835,8.90167935726172,5.50079839166956e-19,1.24648505927992e-17
"ENSMUSG00000134256",9.2692677965909,-6.43127364261621,1.54493899397131,-4.16280103467675,3.14367280308492e-05,0.000147845389889073
"ENSMUSG00000134914",14.7662918080658,2.47763464288298,0.902517443644564,2.74524848281906,0.00604650963343888,0.0173555885411148
"ENSMUSG00000136983",79.2710199529465,1.80129919976559,0.771999091830998,2.33329186371623,0.0196328321859148,0.0480888525510756
"ENSMUSG00000137193",8.91475850349737,3.18096687336924,1.34704445915913,2.36144163746081,0.0182040370399421,0.0452048448422461
"ENSMUSG00000097339",3.02220553820267,6.82663992573412,2.78753567183598,2.44898746757125,0.0143258432614801,0.0368639240897688
"ENSMUSG00000137939",9.47488499249108,2.97783590091551,0.90931089339708,3.27482703939756,0.00105726683472627,0.00367941090060558
"ENSMUSG00000138011",157.701832850492,8.35423380996587,0.6582207927564,12.6921451007059,6.53704989063637e-37,4.41893555107203e-35
"ENSMUSG00000054426",380.589591339596,1.22488616532048,0.290505445460332,4.21639657521579,2.48237057026782e-05,0.00011928563852535
"ENSMUSG00000097365",58.4187587783735,1.72853362694655,0.512900957363756,3.3701119136743,0.000751376610592989,0.00271336706691481
"ENSMUSG00000097804",11.7367505178586,-3.65893971613885,1.47964315435108,-2.47285279925722,0.0134039339979467,0.0348267838113352
"ENSMUSG00000086438",406.054568635246,8.47602959960678,0.996522777696245,8.50560548069118,1.80650289823351e-17,3.62279102049911e-16
"ENSMUSG00000074398",333.675643667627,1.40184304465123,0.361688521999741,3.87582950352024,0.000106262073526671,0.000453514605675974
"ENSMUSG00000097786",27.5953410209764,2.57614918922317,0.622668141721935,4.13727476420916,3.51455161421044e-05,0.000164033107546091
"ENSMUSG00000097124",26.497317102043,5.12793546187656,1.28743813739606,3.98305387492109,6.80353245987095e-05,0.000300692394208989
"ENSMUSG00000139722",233.571884128966,3.56809728765476,0.399519934026705,8.93096184636498,4.22320741957498e-19,9.67918919543541e-18
"ENSMUSG00000140423",3.30172071353413,-4.29673644046983,1.83063232927955,-2.34713239340683,0.0189185311624457,0.0467043960221847
"ENSMUSG00000105784",69.2243100364908,7.9196496761621,0.8369355193164,9.46267602865126,3.00161214726518e-21,7.9728252013175e-20
"ENSMUSG00000142217",21.1400549363144,-1.851000707008,0.799189741837501,-2.31609667905918,0.0205529905947352,0.0499704706670341
"ENSMUSG00000143609",32.2710732694872,-1.54653481757385,0.489942249189982,-3.15656553426597,0.0015963901017201,0.00533423046346766
"ENSMUSG00000120269",4.52167103896829,-5.43519071061598,1.81122476145019,-3.00083723803787,0.00269238435193607,0.00845741149058105
"ENSMUSG00000142831",12.6217186146392,-2.20579878490072,0.736981226849536,-2.99301895969605,0.0027623258820532,0.008656774625812
"ENSMUSG00000086968",21.0555117835911,2.85819408712789,0.73576735046364,3.88464381482382,0.000102480017260093,0.000438666242505182
"ENSMUSG00000132270",12.4834094408297,5.11183099900758,1.49401661457358,3.42153557674229,0.000622685777432451,0.00228393875871167
"ENSMUSG00000053957",69.6686148279837,1.37111940368693,0.472067491548582,2.90449867494386,0.00367841760508176,0.0111628145859133
"ENSMUSG00000106550",6.85164749492536,3.20761461976827,1.23456233778555,2.59817955043227,0.00937194746342597,0.0255217738720545
"ENSMUSG00000052415",121.924403658527,-3.84040077870358,0.517229563101954,-7.42494445922957,1.12827249653128e-13,1.58412354895129e-12
"ENSMUSG00000027995",1766.74279939016,-2.31587845479531,0.274772626197705,-8.42834487133002,3.50588537927803e-17,6.88727605325109e-16
"ENSMUSG00000141314",166.622693729725,-7.9896221790095,2.18849015713065,-3.65074622473275,0.000261479502315931,0.00103922447947694
"ENSMUSG00000028076",1143.50696610777,-1.92497200486093,0.181277833243804,-10.6189045313224,2.43400658427143e-26,9.43226545096491e-25
"ENSMUSG00000041734",33.6159290488438,6.19542646901985,1.20417595974854,5.14495113348184,2.67590456872166e-07,1.78579155425088e-06
"ENSMUSG00000120576",21.6405980795344,3.83592463174603,1.0346539781209,3.70744684973106,0.000209359338324259,0.000846761760802233
"ENSMUSG00000059994",1014.88634540376,3.65444025335166,0.302459915574328,12.0823952701713,1.30851512356069e-33,7.77516455518225e-32
"ENSMUSG00000048031",364.998040744081,2.33011712917773,0.512502877703078,4.54654447916622,5.45338493158161e-06,2.96418738318358e-05
"ENSMUSG00000133435",10.7606444683784,-2.71671270898883,1.06473275994354,-2.551544210148,0.0107246716693218,0.0286447529103473
"ENSMUSG00000120121",12.5377147654643,2.04433072029032,0.867697284713749,2.35604139404993,0.0184708592965787,0.0458059799023255
"ENSMUSG00000078783",433.102191667361,-1.21323862091998,0.249897574268661,-4.85494356826225,1.20421031324834e-06,7.25753097628882e-06
"ENSMUSG00000095788",540.011191696142,-2.03249511754116,0.335037257621538,-6.06647491079064,1.30748139899798e-09,1.19455352569804e-08
"ENSMUSG00000090527",5.72677141403301,5.54992319516466,1.66659711773142,3.33009287974722,0.000868170193195661,0.00308649958623926
"ENSMUSG00000015854",1651.20746225319,3.79467071163444,0.595666277587152,6.37046422538036,1.88456899151847e-10,1.89440905517511e-09
"ENSMUSG00000080059",58.3269915914285,1.82788288545355,0.407956912356863,4.48057829169615,7.44410665635839e-06,3.93287435093885e-05
"ENSMUSG00000028517",175.933604003291,4.3719812604376,0.522553137601133,8.36657737911193,5.93159731049329e-17,1.13436738769833e-15
"ENSMUSG00000019055",900.925679665649,-1.4600431788694,0.218184202105259,-6.69179145319162,2.20454897015292e-11,2.46755678915024e-10
"ENSMUSG00000061887",2875.67831168652,2.65215917862477,0.282361251366897,9.39278730982311,5.84330530680713e-21,1.51529248069303e-19
"ENSMUSG00000028621",132.127244718621,1.57515354967561,0.339724149640504,4.63656631812144,3.54244573179941e-06,1.98446340445632e-05
"ENSMUSG00000041272",165.817710159109,1.41880187723389,0.302958578369485,4.68315465721367,2.82493205016057e-06,1.60410546925706e-05
"ENSMUSG00000028988",522.695093747809,-1.46051617067531,0.315325940659804,-4.63176663365931,3.62558686590768e-06,2.02670726894468e-05
"ENSMUSG00000039953",410.970202936141,1.44446208413994,0.211312677759702,6.83566220187952,8.16270813189044e-12,9.54033857182825e-11
"ENSMUSG00000045672",74.7713761653707,3.00634396949823,0.432338607265575,6.95367917409122,3.55880447038992e-12,4.35840354096353e-11
"ENSMUSG00000028909",27.6777704625185,4.16615612558692,1.07195385754738,3.88650695760269,0.000101697013160833,0.000435547005110418
"ENSMUSG00000039911",88.3518162145075,1.47362705177767,0.457275899462583,3.22262129604811,0.00127023371608371,0.00434392132692262
"ENSMUSG00000039137",226.858848498487,4.30603820073286,0.283016379685977,15.2148020743911,2.82071240092041e-52,3.48104840657178e-50
"ENSMUSG00000028972",119.54633767171,5.04619428900015,0.741373892459011,6.80654436355019,9.9970912292036e-12,1.16166103539732e-10
"ENSMUSG00000045917",1871.94465931159,-2.21454642581254,0.147389896446468,-15.0250897734829,5.02931597013028e-51,5.84688351793165e-49
"ENSMUSG00000063524",11374.378341508,-1.1173482137224,0.165096431770351,-6.7678519865083,1.30708370279391e-11,1.50358361891661e-10
"ENSMUSG00000028362",279.973787231401,1.77556688350525,0.332094653770443,5.34656870668142,8.96372643972765e-08,6.41046290555857e-07
